no,url,product_id,name,brand,category,sold,featured_image,description,published_at,created_at,variant_by,variant_id,title,barcode,price,variant_image,available,inventory_quantity
1,https://lamthaocosmetics.vn/products/mat-na-duong-da-dr-wonjin-concentrated-essence-mask,1054066544,[DEAL 08/1 - 10/2 MUA 3 NẠ EDEL REJUVENATION GIÁ 66K/3M] [MUA 10 NẠ EDEL REJUVENATION GIÁ 199K/10M TẶNG 1 SRM WONJIN] Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask,Wonjin,Mặt Nạ,58833,https://product.hstatic.net/200000868185/product/b45da5398c32306c6923_4d580aac592c4963a3b3a2301f93c8ba.jpg,"Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask được sản xuất từ các thành phần chiết xuất từ tự nhiên giúp giải quyết được nhiều vấn đề trên da như cấp ẩm, tăng cường độ đàn hồi, ngăn chặn lão hoá, trẻ hoá làn da.",2024-06-06T09:53:35.374Z,2024-04-11T13:05:23.554Z,['Công Dụng'],1121597404,Edel Rejuvenation - 30g (đổi mã),8809544631297-1,24000.0,https://product.hstatic.net/200000868185/product/_edel_rejuvenation_b12641d0f446491c9ca0ab298352a445_3de0a849cbcc456da29979c17dae55a4.jpeg,False,0.0
2,https://lamthaocosmetics.vn/products/mat-na-duong-da-dr-wonjin-concentrated-essence-mask,1054066544,[DEAL 08/1 - 10/2 MUA 3 NẠ EDEL REJUVENATION GIÁ 66K/3M] [MUA 10 NẠ EDEL REJUVENATION GIÁ 199K/10M TẶNG 1 SRM WONJIN] Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask,Wonjin,Mặt Nạ,58833,https://product.hstatic.net/200000868185/product/b45da5398c32306c6923_4d580aac592c4963a3b3a2301f93c8ba.jpg,"Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask được sản xuất từ các thành phần chiết xuất từ tự nhiên giúp giải quyết được nhiều vấn đề trên da như cấp ẩm, tăng cường độ đàn hồi, ngăn chặn lão hoá, trẻ hoá làn da.",2024-06-06T09:53:35.374Z,2024-04-11T13:05:23.554Z,['Công Dụng'],1121597405,Nourrising Supplement - 30g,8809544631372,24000.0,https://product.hstatic.net/200000868185/product/nourrising_supplement_e83edcbd183d42618d4398bfd79eead8_c399a2a6a0e744eb9e0866915ca1ec77.jpg,True,3.0
3,https://lamthaocosmetics.vn/products/mat-na-duong-da-dr-wonjin-concentrated-essence-mask,1054066544,[DEAL 08/1 - 10/2 MUA 3 NẠ EDEL REJUVENATION GIÁ 66K/3M] [MUA 10 NẠ EDEL REJUVENATION GIÁ 199K/10M TẶNG 1 SRM WONJIN] Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask,Wonjin,Mặt Nạ,58833,https://product.hstatic.net/200000868185/product/b45da5398c32306c6923_4d580aac592c4963a3b3a2301f93c8ba.jpg,"Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask được sản xuất từ các thành phần chiết xuất từ tự nhiên giúp giải quyết được nhiều vấn đề trên da như cấp ẩm, tăng cường độ đàn hồi, ngăn chặn lão hoá, trẻ hoá làn da.",2024-06-06T09:53:35.374Z,2024-04-11T13:05:23.554Z,['Công Dụng'],1121597406,Hydro Rise Hyaluronic - 30g,8809544631280,24000.0,https://product.hstatic.net/200000868185/product/hydro_26a764204826482390ccd0f2965bd5f1.jpg,False,0.0
4,https://lamthaocosmetics.vn/products/mat-na-duong-da-dr-wonjin-concentrated-essence-mask,1054066544,[DEAL 08/1 - 10/2 MUA 3 NẠ EDEL REJUVENATION GIÁ 66K/3M] [MUA 10 NẠ EDEL REJUVENATION GIÁ 199K/10M TẶNG 1 SRM WONJIN] Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask,Wonjin,Mặt Nạ,58833,https://product.hstatic.net/200000868185/product/b45da5398c32306c6923_4d580aac592c4963a3b3a2301f93c8ba.jpg,"Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask được sản xuất từ các thành phần chiết xuất từ tự nhiên giúp giải quyết được nhiều vấn đề trên da như cấp ẩm, tăng cường độ đàn hồi, ngăn chặn lão hoá, trẻ hoá làn da.",2024-06-06T09:53:35.374Z,2024-04-11T13:05:23.554Z,['Công Dụng'],1122310105,Water Toning - 30g,8809544632171,24000.0,https://product.hstatic.net/200000868185/product/mat-na-wonjin-duong-sang-da_312760eaa5044d57b0dbe841e8715168.jpg,True,6.0
5,https://lamthaocosmetics.vn/products/mat-na-duong-da-dr-wonjin-concentrated-essence-mask,1054066544,[DEAL 08/1 - 10/2 MUA 3 NẠ EDEL REJUVENATION GIÁ 66K/3M] [MUA 10 NẠ EDEL REJUVENATION GIÁ 199K/10M TẶNG 1 SRM WONJIN] Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask,Wonjin,Mặt Nạ,58833,https://product.hstatic.net/200000868185/product/b45da5398c32306c6923_4d580aac592c4963a3b3a2301f93c8ba.jpg,"Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask được sản xuất từ các thành phần chiết xuất từ tự nhiên giúp giải quyết được nhiều vấn đề trên da như cấp ẩm, tăng cường độ đàn hồi, ngăn chặn lão hoá, trẻ hoá làn da.",2024-06-06T09:53:35.374Z,2024-04-11T13:05:23.554Z,['Công Dụng'],1122821916,10 Nạ Water Toning + 1 SRM Cấp Ẩm Wonjin 80ml,8809544632553,289000.0,https://product.hstatic.net/200000868185/product/photoroom_20240510_124018_0a2516dccdee44cb825e6296586b254e.jpeg,False,0.0
6,https://lamthaocosmetics.vn/products/mat-na-duong-da-dr-wonjin-concentrated-essence-mask,1054066544,[DEAL 08/1 - 10/2 MUA 3 NẠ EDEL REJUVENATION GIÁ 66K/3M] [MUA 10 NẠ EDEL REJUVENATION GIÁ 199K/10M TẶNG 1 SRM WONJIN] Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask,Wonjin,Mặt Nạ,58833,https://product.hstatic.net/200000868185/product/b45da5398c32306c6923_4d580aac592c4963a3b3a2301f93c8ba.jpg,"Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask được sản xuất từ các thành phần chiết xuất từ tự nhiên giúp giải quyết được nhiều vấn đề trên da như cấp ẩm, tăng cường độ đàn hồi, ngăn chặn lão hoá, trẻ hoá làn da.",2024-06-06T09:53:35.374Z,2024-04-11T13:05:23.554Z,['Công Dụng'],1123320443,10 Nạ Nourising Supplement + 1 SRM Cấp Ẩm Wonjin,8809544630542,289000.0,https://product.hstatic.net/200000868185/product/photoroom_20240523_194913_d5ad4eb5f1df4a8bb9db51a7bf07d7cb.jpeg,False,0.0
7,https://lamthaocosmetics.vn/products/mat-na-duong-da-dr-wonjin-concentrated-essence-mask,1054066544,[DEAL 08/1 - 10/2 MUA 3 NẠ EDEL REJUVENATION GIÁ 66K/3M] [MUA 10 NẠ EDEL REJUVENATION GIÁ 199K/10M TẶNG 1 SRM WONJIN] Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask,Wonjin,Mặt Nạ,58833,https://product.hstatic.net/200000868185/product/b45da5398c32306c6923_4d580aac592c4963a3b3a2301f93c8ba.jpg,"Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask được sản xuất từ các thành phần chiết xuất từ tự nhiên giúp giải quyết được nhiều vấn đề trên da như cấp ẩm, tăng cường độ đàn hồi, ngăn chặn lão hoá, trẻ hoá làn da.",2024-06-06T09:53:35.374Z,2024-04-11T13:05:23.554Z,['Công Dụng'],1123320447,10 Nạ Edel Rejuvenation + 1 SRM Cấp Ẩm Wonjin,8809544630528,289000.0,https://product.hstatic.net/200000868185/product/photoroom_20240523_194924_d46cca0201c747309ed37f3e91e1541f.jpeg,False,0.0
8,https://lamthaocosmetics.vn/products/mat-na-duong-da-dr-wonjin-concentrated-essence-mask,1054066544,[DEAL 08/1 - 10/2 MUA 3 NẠ EDEL REJUVENATION GIÁ 66K/3M] [MUA 10 NẠ EDEL REJUVENATION GIÁ 199K/10M TẶNG 1 SRM WONJIN] Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask,Wonjin,Mặt Nạ,58833,https://product.hstatic.net/200000868185/product/b45da5398c32306c6923_4d580aac592c4963a3b3a2301f93c8ba.jpg,"Mặt Nạ Dưỡng Da Wonjin Concentrated Essence Mask được sản xuất từ các thành phần chiết xuất từ tự nhiên giúp giải quyết được nhiều vấn đề trên da như cấp ẩm, tăng cường độ đàn hồi, ngăn chặn lão hoá, trẻ hoá làn da.",2024-06-06T09:53:35.374Z,2024-04-11T13:05:23.554Z,['Công Dụng'],1141522624,Edel Rejuvenation - 30g,8809544631297,24000.0,https://product.hstatic.net/200000868185/product/_edel_rejuvenation_b12641d0f446491c9ca0ab298352a445_3de0a849cbcc456da29979c17dae55a4.jpeg,True,438.0
9,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597807,Houttuynia Cordata,8809733210326,9500.0,https://product.hstatic.net/200000868185/product/untitled_design__37__5f12b340474c4a1ca7ff27e405bc2e33_e1fc08aa26e64da4928f5a86c6203c7d.jpg,False,0.0
10,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597809,Potato (đổi mã),8809733212863-1,9500.0,https://product.hstatic.net/200000868185/product/783027892_394b276fe03841839cdb4582a17c489c_0dff378cb05a420faf0fbb76fc686a8b.jpg,False,0.0
11,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597810,Charcoal (đổi mã),8809733210265-1,9500.0,https://product.hstatic.net/200000868185/product/lphi0nasbs6ynop1dj7wf8goci6lhwkytnp9y_305d475fa642442ab1f73c4fe2a78891_f29ce1c928c9446bac657187226c9115.jpg,False,0.0
12,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597811,Honey,8809733210258,9500.0,https://product.hstatic.net/200000868185/product/untitled_design__39__eb732058c4b5463faaa0264974f5af34_1b54d8280690435bbd57642e5fd4e0ac.jpg,True,148.0
13,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597812,Argan (đổi mã),8809733210319-1,9500.0,https://product.hstatic.net/200000868185/product/untitled_design__40__b1912d6854924425bc6633d44df4d8ed_e06be37b343b4741b3dd0a57c76cb7d5.jpg,False,0.0
14,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597813,Tea Tree,8809733210371,9500.0,https://product.hstatic.net/200000868185/product/untitled_design__41__33e750a0df314fafaecfcc41e3a898df_c6b1bf34184d42988c3f8dd4ce10a285.jpg,True,243.0
15,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597814,Red Ginseng,8809733210234,9500.0,https://product.hstatic.net/200000868185/product/8809733210234__1__a76a23b4f52a4f47a4c5a2b658cb2d19_f67eab525a2e4a11914faa7b1b968bfc.jpg,True,200.0
16,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597815,Cucumber,8809733210364,9500.0,https://product.hstatic.net/200000868185/product/8809733210364__1__2c2f02920b0648c38c779fa2d7d20eb1_59cbcbf369c142f485e293e750dbb5d2.jpg,False,0.0
17,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597816,Rice,8809733210340,9500.0,https://product.hstatic.net/200000868185/product/8809733210364__2___1__ba6fbe108a2c4e578118b903ebb9d90a_3f95d1f1273c488fa4b6c7a6ca56044d.jpg,True,749.0
18,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597817,Aqua,8809733210357,9500.0,https://product.hstatic.net/200000868185/product/8809733210357__1__f3458ee5ae334943b71f1487bf513804_4eac288f495e417192212431e61ca216.jpg,True,348.0
19,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597818,Aloe,8809733210227,9500.0,https://product.hstatic.net/200000868185/product/8809733210227__1__7b2875f49ce440ec9eafce239cb0a1f0_648672918e3c4dde87ab52c50eed23f3.jpg,True,299.0
20,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597819,Lemon,8809733212870,9500.0,https://product.hstatic.net/200000868185/product/8809733212870_2f782724203a4aa6b21105540bd7fdeb_c1d3be203e914f44b9bece23bdb2c9a8.jpg,True,298.0
21,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597820,Pearl,8809733210241,9500.0,https://product.hstatic.net/200000868185/product/8809733210241_aa8d80915ca84c1a89ef16b1e72d40ae_4f63ab708c664d20a67be6f96cc0c4d3.jpg,True,250.0
22,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597821,Rose (đổi mã),8809733210333-1,9500.0,https://product.hstatic.net/200000868185/product/8809733210333_f417366be9184e818ba5f4f51cee4760_0452ad05403e4d35af411819939613af.jpg,False,0.0
23,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597822,Pomegranate,8809733210401,9500.0,https://product.hstatic.net/200000868185/product/8809733210401__1__2f79fc7224f7475aa25581489ae2d181_6295dc3a8ab046c89acbe42f586f7a4c.jpg,True,300.0
24,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597823,Green Tea,8809733210296,9500.0,https://product.hstatic.net/200000868185/product/8809733210296_5cf6cf31fa0b461ca1748b79580aaf6d_f9fd12ed616e45eebf81b812a7171588.jpg,True,342.0
25,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597824,Blueberry,8809733210272,9500.0,https://product.hstatic.net/200000868185/product/8809733210272_e805155f52b8453d9fe146d3ce301f8e_91c122352a7f46b2b952aa61cb660f75.jpeg,True,164.0
26,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597825,Olive,8809733210302,9500.0,https://product.hstatic.net/200000868185/product/8809733210302_d1a790f988c544f3a3310b607e09eaf2_403a024cbb3544fea38bd227eef796a0.jpeg,True,351.0
27,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1121597827,Collagen,8809733210418,9500.0,https://product.hstatic.net/200000868185/product/8809733210418__1__dc1907ddea1146bdb6c986e9905c75a3_acd0c1686c7f4264a150457f968f3673.jpg,True,293.0
28,https://lamthaocosmetics.vn/products/mat-na-duong-da-pretty-skin-total-solution-essential-sheet-mask,1054066727,[MUA COMBO 10 MIẾNG/ 75K]Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask,Pretty Skin,Mặt Nạ,51816,https://product.hstatic.net/200000868185/product/thao_vi_-_2024-05-21t212725.136_360f36b46ea345719018b56b384fd6a1.png,"Mặt Nạ Dưỡng Da Pretty Skin Total Solution Essential Sheet Mask sử dụng các thành phần có nguồn gốc tự nhiên sẽ giúp giải quyết các vấn đề khác nhau của da, đồng thời giúp phục hồi và nuôi dưỡng làn da khỏe mạnh hơn.",2024-04-11T13:19:59.108Z,2024-04-11T13:20:19.973Z,['Tiêu đề'],1142645645,Rose,8809733210333,9500.0,https://product.hstatic.net/200000868185/product/8809733210333_f417366be9184e818ba5f4f51cee4760_0452ad05403e4d35af411819939613af.jpg,True,4.0
